repo,instance_id,base_commit,patch,test_patch,problem_statement,hints_text,created_at,image_assets,version,FAIL_TO_PASS,PASS_TO_PASS,resolved,commit_date,author_date,author_year,author_month,commit_year,commit_month
GoogleChrome/lighthouse,GoogleChrome__lighthouse-5688,8cee1138d75298418bbd413c01f52970084c97ab,,,"x-ms-bmp should be flagged under ""serve images under next gen formats""
Discovered this while testing the `legacy-image-formats"" feature policy, which warns developers about using legacy image formats like BMP. 

#### Provide the steps to reproduce
1. Run LH on https://feature-policy-demos.appspot.com/test

#### What is the current behavior?

LH does not recommend that a BMP image be served in another format.

#### What is the expected behavior?

There's a bmp image on that page (https://homepages.cae.wisc.edu/~ece533/images/sails.bmp) that should be flagged under the ""serve images under next gen formats"" audit:

<img width=""774"" alt=""screen shot 2018-07-18 at 4 27 29 pm"" src=""https://user-images.githubusercontent.com/238208/42913040-82e056d4-8aa7-11e8-8a1c-f68f861101c1.png"">

#### Environment Information
* Affected Channels: DevTools / all
* Lighthouse version: 3
* Node.js version: n/a
* Operating System: Mac os, canary 69.0.3495.0


",,,"{""problem_statement"": [""https://user-images.githubusercontent.com/238208/42913040-82e056d4-8aa7-11e8-8a1c-f68f861101c1.png""]}",,,,True,2018-07-18 22:47:43+00:00,2018-07-18 22:47:43+00:00,2018,7,2018,7
GoogleChrome/lighthouse,GoogleChrome__lighthouse-2016,b12f2ea70a4f786138c24730d6d569f77d26dbfc,,,"Report v2: 0 passing audits should not show details dropdown
![screen shot 2017-04-14 at 4 21 08 pm](https://cloud.githubusercontent.com/assets/238208/25058456/6b68916c-212e-11e7-93f4-048e67f9723d.png)

",,,"{""problem_statement"": [""https://cloud.githubusercontent.com/assets/238208/25058456/6b68916c-212e-11e7-93f4-048e67f9723d.png""]}",,,,True,2017-04-14 23:56:29+00:00,2017-04-14 23:56:29+00:00,2017,4,2017,4
GoogleChrome/lighthouse,GoogleChrome__lighthouse-2610,5c8d4ec7cd23fa84da485261427197d89e757921,,,"Critical Request Chain size info is incorrect
There seems to be some issue with the sizes listed under Critical Request Chain. They are all listed as having the same size, and don't seem to match any of the actual sizes. 

Issue found in the built-in Lighthouse in Chrome Canary 61.0.3141.0  (64 bits) on Windows. Also found in Chrome Canary on OSX, but not sure which exact version.

Issue also exists in the Chrome Extension of Lighthouse (Version: 2.1.0). 

Seems to have been working properly back in February at least as can be seen in https://github.com/GoogleChrome/lighthouse/issues/1729

![screen shot 2017-06-22 at 10 35 29](https://user-images.githubusercontent.com/447959/27434151-fd654ae2-5757-11e7-8cb9-44e39ba2949d.png)
![screen shot 2017-06-22 at 11 01 41](https://user-images.githubusercontent.com/447959/27434150-fd6466a4-5757-11e7-8e5c-d6ac73fc44d9.png)


",,,"{""problem_statement"": [""https://user-images.githubusercontent.com/447959/27434151-fd654ae2-5757-11e7-8cb9-44e39ba2949d.png"", ""https://user-images.githubusercontent.com/447959/27434150-fd6466a4-5757-11e7-8e5c-d6ac73fc44d9.png""]}",,,,True,2017-06-28 19:42:27+00:00,2017-06-28 19:42:27+00:00,2017,6,2017,6
bpmn-io/bpmn-js,bpmn-io__bpmn-js-1330,a445144ca93582a0202e951f5ce7f47b2639bac1,,,"Boundary events must not be message flow targets
__Describe the Bug__

It is impossible to connect a message flow to a boundary event, it should not be possible with regards to BPMN semantics:

![capture VaMUrO_optimized](https://user-images.githubusercontent.com/58601/77896278-52433680-7278-11ea-85d1-d841f8191154.gif)


__Steps to Reproduce__

* Open [boundary-message-flow-target.bpmn](https://github.com/bpmn-io/bpmn-js/files/4401830/boundary-message-flow-target.bpmn.txt) diagram
* Connect participant `B` to boundary event
* __Connection should be disallowed__

(Connection is in fact disallowed for typed boundary events).

__Expected Behavior__

* [ ] Connection to any boundary event as a message flow source or target should be forbidden by rules

__Environment__

 - Browser: Any
 - OS: Any
 - Library version: v6.3.4
Boundary events must not be message flow targets
__Describe the Bug__

It is impossible to connect a message flow to a boundary event, it should not be possible with regards to BPMN semantics:

![capture VaMUrO_optimized](https://user-images.githubusercontent.com/58601/77896278-52433680-7278-11ea-85d1-d841f8191154.gif)


__Steps to Reproduce__

* Open [boundary-message-flow-target.bpmn](https://github.com/bpmn-io/bpmn-js/files/4401830/boundary-message-flow-target.bpmn.txt) diagram
* Connect participant `B` to boundary event
* __Connection should be disallowed__

(Connection is in fact disallowed for typed boundary events).

__Expected Behavior__

* [ ] Connection to any boundary event as a message flow source or target should be forbidden by rules

__Environment__

 - Browser: Any
 - OS: Any
 - Library version: v6.3.4
",,,"{""problem_statement"": [""https://user-images.githubusercontent.com/58601/77896278-52433680-7278-11ea-85d1-d841f8191154.gif"", ""https://user-images.githubusercontent.com/58601/77896278-52433680-7278-11ea-85d1-d841f8191154.gif""]}",,,,False,2020-06-08 10:05:20+00:00,2020-06-08 10:05:20+00:00,2020,6,2020,6
bpmn-io/bpmn-js,bpmn-io__bpmn-js-1348,36e4f6113c5fc1e826894244c6da39636b75861c,,,"Intermediate message catch boundary events shall be allowed targets for message flows
__Describe the Bug__

Message flows targeting **intermediate message catch boundary events** are disallowed but shall be allowed according to BPMN 2.0 spec.

This issue was first raised in Camunda Modeler: https://github.com/camunda/camunda-modeler/issues/1919.

__Steps to Reproduce__

1. Try to connect a message flow from an activity in one participant to an intermediate message catch boundary event
2. Modeler disallows the connection

![messageFlowWithMessageCatchTarget](https://user-images.githubusercontent.com/42800119/91721650-65e12900-eb99-11ea-9152-2e1ce15134f5.gif)



__Expected Behavior__

Modeler shall allow to have a message flow target an intermediate message catch boundary event.

**Note that in general boundary events shall not be allowed targets for message flows. Message catch events are a special case (also see below)**

Relevant parts in BPMN 2.0 spec.:

 [BPMN 2.0 spec](https://www.omg.org/spec/BPMN/2.0/PDF) page 254, table 10.90, row 1 talks about message boundary events:
> **Intermediate Event Types Attached to an Activity Boundary**
> 
> A Message arrives from a participant and triggers the Event. If a
> Message Event is attached to the boundary of an Activity, it will change
> the normal flow into an exception flow upon being triggered.
> For a Message Event that interrupts the Activity to which it is attached,
> the boundary of the Event is solid (see upper figure on the right). Note
> that if using this notation, the attribute cancelActivity of the Activity
> to which the Event is attached is implicitly set to true.
> For a Message Event that does not interrupt the Activity to which it is
> attached, the boundary of the Event is dashed (see lower figure on the
> right). Note that if using this notation, the attribute cancelActivity of
> the Activity to which the Event is attached is implicitly set to false.
> **The actual Participant from which the Message is received can be**
> **identified by connecting the Event to a Participant using a Message Flow**
> **within the definitional Collaboration of the Process – see Table 10.1.**

According to page 44, table 7.4. this shall only be valid for intermediate boundary catch events with a message event definition:
![Screenshot_20200831_145509](https://user-images.githubusercontent.com/42800119/91722034-f91a5e80-eb99-11ea-891e-835d14dca192.png)

Also see issue #1300 which introduced a code change directly in the rules affected by this ticket.

__Environment__

 - Library version v7.3.0

",,,"{""problem_statement"": [""https://user-images.githubusercontent.com/42800119/91721650-65e12900-eb99-11ea-9152-2e1ce15134f5.gif"", ""https://user-images.githubusercontent.com/42800119/91722034-f91a5e80-eb99-11ea-891e-835d14dca192.png""]}",,,,True,2020-08-03 08:21:16+00:00,2020-08-03 08:21:16+00:00,2020,8,2020,8
bpmn-io/bpmn-js,bpmn-io__bpmn-js-1198,2e80209820961c622c9457087e0bea99ecbd6401,,,"""Timer Intermediate Catch Event"" removes ""default"" attribute from exclusive gateways
__Describe the Bug__

Having an exclusive gateway with 2 output sequence flows, one of them set as _Default Flow_. Adding a _Timer Intermediate Catch Event_ to the non Default Flow, removes the _default_ attribute on gateway and keeps the default flow rendered.

This is happening with other types of catch events too. Haven't verified them all.


__Steps to Reproduce__

See attached GIF.
![Default sequence flow issue](https://user-images.githubusercontent.com/8074799/65500496-0f1e9a00-dec8-11e9-889c-bff0582f1c6f.gif)


__Expected Behavior__

Don't remove the _default_ attribute on gateway.


__Environment__

 - Browser: Chrome Version 76.0.3809.132 (Official Build) (64-bit)
 - Library version: 5.0.4 and before

",,,"{""problem_statement"": [""https://user-images.githubusercontent.com/8074799/65500496-0f1e9a00-dec8-11e9-889c-bff0582f1c6f.gif""]}",,,,True,2019-09-25 11:32:41+00:00,2019-09-25 11:32:41+00:00,2019,9,2019,9
bpmn-io/bpmn-js,bpmn-io__bpmn-js-1179,c9e9f002c9248c2b6fe2b3b1668447d01a69d054,,,"Sequence Flow Layout Broken After Dropping Element
Dropping any element onto a sequence flow breaks the layout. The docking of the new incoming sequence flow seems to always be the top left corner.

![23-08-_2019_11-24-32](https://user-images.githubusercontent.com/7633572/63582090-b42c1700-c598-11e9-90fd-aacc18d93bb2.gif)
",,,"{""problem_statement"": [""https://user-images.githubusercontent.com/7633572/63582090-b42c1700-c598-11e9-90fd-aacc18d93bb2.gif""]}",,,,False,2019-08-22 12:04:20+00:00,2019-08-22 12:04:20+00:00,2019,8,2019,8
bpmn-io/bpmn-js,bpmn-io__bpmn-js-1567,695c261709027d595949265b499adf21916971ad,,,"Cannot drill out after root change
__Describe the Bug__

Once I wrapped the process with a pool, moved into a sub-process and drill out an error is thrown:

```
Canvas.js?c639:626 Uncaught Error: rootElement required
    at Canvas.setRootElement (Canvas.js?c639:626:1)
    at HTMLLIElement.eval (DrilldownBreadcrumbs.js?6780:32:1)
```

As it looks like the drilldown overlay is not aware of root changes going on.

![capture 4HeFbO_optimized](https://user-images.githubusercontent.com/58601/149093282-c547ec1f-6c9e-4e1d-9d5e-11e98953225d.gif)



__Steps to Reproduce__

1. wrap collapsed sub-process with pool
2. navigate into collapsed sub-process
3. try move back to parent process
4. __Error is emitted__


__Expected Behavior__

Drilldown is fully aware of root element changes; I am able to move back up.

__Environment__

 - Browser: Any
 - OS: Any
 - Library version: `bpmn-js@develop`

",,,"{""problem_statement"": [""https://user-images.githubusercontent.com/58601/149093282-c547ec1f-6c9e-4e1d-9d5e-11e98953225d.gif""]}",,,,True,2022-01-12 08:14:15+00:00,2022-01-07 08:26:40+00:00,2022,1,2022,1
bpmn-io/bpmn-js,bpmn-io__bpmn-js-1382,d252ba2b9b4d3186443fb5d7b63c5c6d10e64935,,,"Add DataStoreReference to DataObjectReference replace menu and vice-versa
__Is your feature request related to a problem? Please describe.__

In its current state of the DataObjectReference replace menu only contains the collection marker.
It feels empty and out of place.
![image](https://user-images.githubusercontent.com/42282939/99405680-4ed6eb00-28ed-11eb-9c3d-e67679bf3d69.png)


As discussed with @andreasgeier, it has been suggested to make it possible for a DataObjectReference to be switched to a DataStoreReference, and vice-versa.
This will ensure that the menu is always populated with something, at least until the DataObjectInputs/Outputs are handled.
",,,"{""problem_statement"": [""https://user-images.githubusercontent.com/42282939/99405680-4ed6eb00-28ed-11eb-9c3d-e67679bf3d69.png""]}",,,,True,2020-12-02 20:28:33+00:00,2020-12-02 07:56:10+00:00,2020,12,2020,12
bpmn-io/bpmn-js,bpmn-io__bpmn-js-1719,a02fe7bfa1f2923c1c2c1a650e8116329e602492,,,"Sub process: visible label(s) after changing to collapsed sub process
Visible label(s) after changing to collapsed sub process with start, task and end event inside. 
The label of the start event is even moving far more outside.

This issue occures only by clicking the steps through. Import and Export of the diagram works proberly.
It is tricky to reproduce. See the uploaded gif animation for detailed steps.

__Steps to Reproduce__

1. append task and end event
2. change task to sub process (expanded)
3. append task and end event in the sub process
4. Add labels to start, task and end event
5. Click on collapsed sub process

Hint: Its not quite clear if the start event inside the sub process may or may not be moved in order to reproduce the error.

![bpmn-io-subprocess](https://user-images.githubusercontent.com/33545902/178237778-960903e0-70dd-41d2-adb8-362360785914.gif)



__Expected Behavior__

Hide the label inside the sub process.


__Environment__

 - Browser: [Chrome 69 103.0.5060.66 (Offizieller Build) (64-Bit), Edge 103.0.1264.49 (Offizielles Build) (64-Bit)]
 - OS: [e.g. Windows 10]

",,,"{""problem_statement"": [""https://user-images.githubusercontent.com/33545902/178237778-960903e0-70dd-41d2-adb8-362360785914.gif""]}",,,,True,2022-08-17 14:43:22+00:00,2022-08-17 14:30:11+00:00,2022,8,2022,8
bpmn-io/bpmn-js,bpmn-io__bpmn-js-1442,f3394441ad73b84fdc23790556c4aadcdcbd4b82,,,"Pasting Multiple Shapes Onto Connection Results In Unexpected Connections
__Describe the Bug__

![J8DRVppIr9](https://user-images.githubusercontent.com/7633572/116668611-de54ef80-a99d-11eb-9654-e34dae31b255.gif)



__Steps to Reproduce__

1. Copy two tasks
2. Paste the tasks onto a sequence flow

__Expected Behavior__



The [behavior](https://github.com/bpmn-io/bpmn-js/blob/develop/lib/features/modeling/behavior/DropOnFlowBehavior.js) doesn't kick in for multiple shapes __or__ it connects them in a way that _makes sense_.

__Environment__

 - Library version: 8.3.1

",,,"{""problem_statement"": [""https://user-images.githubusercontent.com/7633572/116668611-de54ef80-a99d-11eb-9654-e34dae31b255.gif""]}",,,,True,2021-04-22 19:44:08+00:00,2021-04-22 19:44:08+00:00,2021,4,2021,4
bpmn-io/bpmn-js,bpmn-io__bpmn-js-1542,0f4d30829d4965699aee2ff0622efc0b2ffdb84c,,,"Inserting gateway fails with `Cannot read properties of undefined (reading 'segmentIndex')`
__Describe the Bug__

When dropping a gateway onto a flow the editor may blow up with the following error:

```
TypeError: Cannot read properties of undefined (reading 'segmentIndex')
    at LabelLayoutUtil.js:116
    at LabelBehavior.js:205
    at LabelBehavior.js:232
    at EventBus.js:519
    at Bn._invokeListener (EventBus.js:371)
    at Bn._invokeListeners (EventBus.js:352)
    at Bn.fire (EventBus.js:313)
    at Kd._fire (CommandStack.js:356)
    at Kd._internalExecute (CommandStack.js:425)
    at Kd.execute (CommandStack.js:153)
    at Uf.Cf.layoutConnection (Modeling.js:206)
    at sf.postExecute (ReconnectConnectionHandler.js:76)
    at Kd._internalExecute (CommandStack.js:428)
    at Kd.execute (CommandStack.js:153)
    at Uf.Cf.reconnect (Modeling.js:479)
    at Uf.Cf.reconnectEnd (Modeling.js:497)
    at i (DropOnFlowBehavior.js:78)
    at DropOnFlowBehavior.js:182
    at CommandInterceptor.js:43
    at EventBus.js:519
    at Bn._invokeListener (EventBus.js:371)
    at Bn._invokeListeners (EventBus.js:352)
    at Bn.fire (EventBus.js:313)
    at Kd._fire (CommandStack.js:356)
    at Kd._internalExecute (CommandStack.js:431)
    at Kd.execute (CommandStack.js:153)
    at Uf.Cf.createShape (Modeling.js:291)
    at zh.preExecute (AppendShapeHandler.js:44)
    at Kd._internalExecute (CommandStack.js:401)
    at Kd.execute (CommandStack.js:153)
    at Uf.Cf.appendShape (Modeling.js:371)
    at Create.js:208
    at EventBus.js:519
    at Bn._invokeListener (EventBus.js:371)
    at Bn._invokeListeners (EventBus.js:352)
    at Bn.fire (EventBus.js:313)
    at s (Dragging.js:169)
    at l (Dragging.js:265)
    at HTMLDocument.u (Dragging.js:314)
    at HTMLDocument.i (helpers.ts:87)
(anonymous) @ instrument.ts:129
Bn._invokeListener @ EventBus.js:385
Bn._invokeListeners @ EventBus.js:352
Bn.fire @ EventBus.js:313
s @ Dragging.js:169
l @ Dragging.js:265
u @ Dragging.js:314
i @ helpers.ts:87
```

Attached a screen capture of the interaction:

![capture zTuwVn_optimized](https://user-images.githubusercontent.com/58601/144435022-881cace6-c2d4-45bc-b2b2-08118f04a74e.gif)


__Steps to Reproduce__

1. Open [test diagram](https://github.com/bpmn-io/bpmn-js/files/7642424/test.bpmn.txt)
2. Insert Gateway on green flow, before _NO_ label
3. See editor blowing up with error message
4. __Editor state is now broken (cannot be interacted with anymore)__

__Expected Behavior__

* [ ] Operation can be carried out safely


__Environment__

 - Browser: Chrome 95
 - OS: any
 - Library version: v8.8.0 (reproducible on demo.bpmn.io, too)

---

Reported [via forum](https://forum.bpmn.io/t/cannot-read-properties-of-undefined-reading-segmentindex/6992).

Tracked via [crash reporting](https://sentry.io/organizations/camunda-modeling/issues/?project=5223041&query=segmentIndex), [too](https://sentry.io/organizations/camunda-modeling/issues/?project=5218065&query=segmentIndex).
",,,"{""problem_statement"": [""https://user-images.githubusercontent.com/58601/144435022-881cace6-c2d4-45bc-b2b2-08118f04a74e.gif""]}",,,,True,2021-11-08 14:21:48+00:00,2021-11-05 17:21:16+00:00,2021,11,2021,11
